ProductID,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,ProductAdjective,ProductNoun
4646,proxy tractate,1974,519,30 per A,38.04,34,55,79,true,proxy,tractate
4647,frostlike faker,2007,26,73 per Y,48.59,44,56,1,true,frostlike,faker
4648,branching proem,557,481,18 per u,98.83,11,14,23,true,branching,proem
4649,jointed forging,2131,398,34 per b,50.35,35,79,29,true,jointed,forging
4650,lifeless mazzard,2740,759,81 per M,77.54,91,93,10,false,lifeless,mazzard
4651,onside googols,2105,3,53 per d,61.35,16,98,35,true,onside,googols
4652,prewar cowbell,1631,621,63 per f,57.58,35,84,57,false,prewar,cowbell
4653,cauline amble,1473,325,52 per h,21.25,100,37,31,true,cauline,amble
4654,capeskin aroid,2198,176,48 per o,85.26,11,72,91,false,capeskin,aroid
4655,toyless sferics,2651,720,00 per W,61.03,9,18,69,true,toyless,sferics
4656,dendroid gulleys,1149,454,45 per X,85.31,42,88,53,false,dendroid,gulleys
4657,tiptop frontage,1771,679,78 per L,31.06,42,67,42,true,tiptop,frontage
4658,astute tori,2135,228,86 per F,77.72,1,19,81,true,astute,tori
4659,kutcha glassfuls,477,588,93 per u,21.55,41,59,90,true,kutcha,glassfuls
4660,unmeet cheapness,2040,659,83 per K,32.02,1,39,59,true,unmeet,cheapness
4661,rodless borecole,1244,750,39 per m,43.45,87,99,12,false,rodless,borecole
4662,carking scaupers,454,607,47 per O,40.74,41,35,2,false,carking,scaupers
4663,antic cajuns,2049,330,94 per V,36.01,63,89,37,true,antic,cajuns
4664,detached standish,1770,760,00 per E,62.21,16,71,32,false,detached,standish
4665,ceilinged adjoint,1200,556,24 per c,50.01,28,63,67,true,ceilinged,adjoint
4666,musing leaders,2679,403,36 per C,80.69,42,78,96,true,musing,leaders
4667,dimming kudzu,1190,273,73 per i,97.52,77,13,18,true,dimming,kudzu
4668,sotted quittors,2312,73,04 per e,27.42,22,87,33,false,sotted,quittors
4669,crooked carafes,1820,716,92 per x,69.99,3,48,96,false,crooked,carafes
4670,genic mucros,2630,221,22 per J,2.9,39,35,89,true,genic,mucros
4671,schizo stooker,1349,247,16 per T,83.26,55,30,70,false,schizo,stooker
4672,lighted sheilas,1294,152,41 per Q,62.52,26,97,3,true,lighted,sheilas
4673,unteamed thickness,1749,271,48 per B,24.15,95,77,98,false,unteamed,thickness
4674,intent delvers,2321,322,09 per t,27.26,26,33,34,true,intent,delvers
4675,naiant admins,2025,169,94 per n,11.55,10,57,20,true,naiant,admins
4676,unstopped peckers,1540,605,24 per F,10.1,67,12,80,true,unstopped,peckers
4677,raddled naethings,448,497,90 per I,89.82,89,68,20,true,raddled,naethings
4678,bardy kayo,2804,94,41 per P,91.78,61,1,96,false,bardy,kayo
4679,fragrant reclaims,454,391,10 per W,72.45,98,44,89,true,fragrant,reclaims
4680,zincoid clippies,2284,794,41 per j,45.71,6,23,47,false,zincoid,clippies
4681,creedal camise,2320,683,21 per Y,8.11,88,92,38,false,creedal,camise
4682,jural switchback,344,369,25 per V,74.4,15,42,1,true,jural,switchback
4683,freaky mammoth,1492,236,69 per N,2.22,19,31,89,true,freaky,mammoth
4684,hypnoid boardwalks,1779,569,32 per T,18.1,60,60,60,true,hypnoid,boardwalks
4685,snidest fewness,519,38,99 per T,71.94,11,77,21,true,snidest,fewness
4686,transposed yabbers,2073,694,80 per E,72.04,31,24,55,true,transposed,yabbers
4687,gyral heptarchs,2637,466,82 per f,89.97,64,61,7,false,gyral,heptarchs
4688,gormless fireflies,2312,378,83 per j,98.01,25,66,37,true,gormless,fireflies
4689,unfree stripping,666,483,77 per L,23.28,96,70,7,true,unfree,stripping
4690,gassy binges,704,450,08 per y,45.73,22,100,8,false,gassy,binges
4691,ungeared soundness,1700,508,48 per q,34.24,24,74,1,true,ungeared,soundness
4692,lucent potions,1919,739,70 per c,60.22,60,61,40,true,lucent,potions
4693,glary strangeness,489,401,65 per Q,89.36,68,86,65,false,glary,strangeness
4694,chippy charmers,2740,595,89 per k,16.29,68,41,23,true,chippy,charmers
4695,gimpy tortes,1820,186,26 per f,44.61,94,70,100,false,gimpy,tortes
4696,infelt markhors,1763,310,35 per z,59.42,43,77,68,true,infelt,markhors
4697,basest acyl,425,251,12 per m,96.5,24,37,89,true,basest,acyl
4698,succinct claspers,1163,163,43 per p,7.53,88,89,60,true,succinct,claspers
4699,curdy uglis,1019,201,74 per U,33.85,31,44,51,true,curdy,uglis
4700,corbelled charades,2817,180,24 per d,10.26,34,29,34,true,corbelled,charades
4701,racemed brassiere,1508,543,60 per J,21.04,75,53,42,false,racemed,brassiere
4702,unscanned shoer,2348,723,69 per W,21.78,99,93,17,true,unscanned,shoer
4703,ceilinged beguine,1180,731,81 per R,43.48,33,62,55,false,ceilinged,beguine
4704,splendent frustums,7,226,70 per E,21.69,95,64,86,false,splendent,frustums
4705,unfraught wardress,723,360,91 per V,78.05,41,77,73,true,unfraught,wardress
4706,tacky crawlers,2418,355,17 per N,80.44,13,61,89,true,tacky,crawlers
4707,frumpy gassings,1349,773,50 per c,1.66,89,12,37,true,frumpy,gassings
4708,mesic chorine,1891,248,19 per D,1.84,77,65,47,true,mesic,chorine
4709,pious dieback,2753,242,95 per f,80.49,93,91,4,false,pious,dieback
4710,coreless invites,1994,38,53 per v,40.44,57,59,92,false,coreless,invites
4711,coarser kingship,393,598,04 per K,9.48,46,80,65,true,coarser,kingship
4712,bosom storax,1130,97,39 per Z,95.69,39,69,55,true,bosom,storax
4713,cuboid commo,862,635,85 per m,58.88,46,25,74,true,cuboid,commo
4714,muddy dogvane,1353,661,11 per l,63.11,40,94,48,true,muddy,dogvane
4715,stormbound sorus,919,350,91 per J,24.08,18,85,84,true,stormbound,sorus
4716,spathose trimmer,500,60,57 per R,61,76,84,6,true,spathose,trimmer
4717,bursting subscripts,1077,677,50 per t,67.26,93,57,59,true,bursting,subscripts
4718,probing cribwork,1489,194,21 per X,89.77,1,56,93,false,probing,cribwork
4719,censured shiplap,2802,322,97 per F,83,17,84,84,false,censured,shiplap
4720,hilly regrowths,1980,652,12 per T,71.76,2,97,31,false,hilly,regrowths
4721,sphereless ribbands,1337,648,43 per g,79.34,79,87,44,true,sphereless,ribbands
4722,gracious blooper,1825,232,37 per i,80.93,23,75,39,false,gracious,blooper
4723,lymphoid gemels,1053,579,63 per Z,89.1,63,9,66,false,lymphoid,gemels
4724,aggrieved concertinas,2352,521,97 per h,22.7,5,12,46,false,aggrieved,concertinas
4725,notchy migrant,1171,571,81 per B,68.16,83,37,12,false,notchy,migrant
4726,juicy scrapers,2690,322,63 per j,89.35,18,53,61,false,juicy,scrapers
4727,beastlike discords,773,391,79 per y,93.05,63,17,22,true,beastlike,discords
4728,tameless murders,1306,509,86 per c,80.38,5,15,51,true,tameless,murders
4729,beaky airings,2790,631,76 per N,50.7,80,57,37,true,beaky,airings
4730,ethic yuletide,2219,125,97 per l,94.68,78,53,29,false,ethic,yuletide
4731,punkah cretic,1069,609,93 per D,24.25,37,97,92,true,punkah,cretic
4732,midship cions,2398,44,67 per W,35.2,31,97,20,true,midship,cions
4733,landscaped bakehouse,2887,738,52 per g,22.7,99,31,86,true,landscaped,bakehouse
4734,vinous micra,2467,405,07 per J,90.34,54,10,50,false,vinous,micra
4735,conjoined crosstown,48,59,04 per B,74.08,62,20,36,true,conjoined,crosstown
4736,crustless platemark,1152,223,48 per a,59.97,69,3,59,false,crustless,platemark
4737,mirthful wavey,2867,59,04 per F,36.87,7,70,53,false,mirthful,wavey
4738,frustrate cheetahs,1311,213,02 per z,20.6,15,91,76,true,frustrate,cheetahs
4739,leprous bathhouse,2305,339,30 per c,75.56,74,83,84,false,leprous,bathhouse
4740,leary hardtop,776,664,99 per U,51.6,87,97,3,false,leary,hardtop
4741,torpid glazes,2279,558,79 per C,3.59,57,61,45,false,torpid,glazes
4742,tressured sweepback,2485,691,54 per t,68.59,18,85,56,true,tressured,sweepback
4743,countless seizer,2071,436,44 per w,55.58,25,54,36,false,countless,seizer
4744,knightly tanker,2744,324,60 per U,31.27,9,28,12,true,knightly,tanker
4745,homelike werewolf,455,432,69 per c,21.02,1,98,92,false,homelike,werewolf
4746,subfusc audits,1701,608,76 per A,66.95,94,71,81,true,subfusc,audits
4747,deprived dildos,1695,35,44 per M,42.04,61,63,93,true,deprived,dildos
4748,arrhythmic trichomes,2360,258,65 per l,81.4,21,84,91,true,arrhythmic,trichomes
4749,unlike virgates,984,467,39 per T,3.49,8,91,81,true,unlike,virgates
4750,laic herbal,1837,29,51 per l,50.46,82,36,11,false,laic,herbal
4751,thymy nicknames,1035,647,79 per i,58.39,65,79,54,true,thymy,nicknames
4752,lither femur,1481,726,93 per y,31.84,25,2,64,true,lither,femur
4753,cheerful jubes,2711,297,84 per N,80.35,1,34,95,true,cheerful,jubes
4754,scabby gumshoes,1573,66,17 per P,30.42,44,87,93,false,scabby,gumshoes
4755,headstrong barchan,1586,714,02 per M,59.46,58,67,74,true,headstrong,barchan
4756,dangling sheikhdom,1899,611,26 per H,82.61,47,3,48,false,dangling,sheikhdom
4757,peachy amours,2814,498,52 per T,58.96,28,84,24,false,peachy,amours
4758,chevroned castrate,2268,350,28 per W,1.75,50,73,27,true,chevroned,castrate
4759,balmy shortcake,203,592,35 per X,57.74,40,18,37,false,balmy,shortcake
4760,pleural scoffers,732,420,22 per X,79.38,71,51,50,true,pleural,scoffers
4761,restless kersey,931,175,95 per C,96.09,21,38,28,true,restless,kersey
4762,blubber kindlings,838,32,66 per s,19.26,84,21,96,true,blubber,kindlings
4763,refined bantlings,2109,405,05 per y,86.67,55,45,38,true,refined,bantlings
4764,interred matcher,1357,605,73 per B,69.68,86,48,26,false,interred,matcher
4765,fecund brushwoods,899,657,95 per z,46.12,55,32,53,false,fecund,brushwoods
4766,proxy sculpture,1610,297,54 per N,90.66,10,15,10,true,proxy,sculpture
4767,stoneware hornbills,1389,459,81 per W,44.16,53,2,38,false,stoneware,hornbills
4768,weedy bassoon,577,143,26 per k,91.11,37,67,64,false,weedy,bassoon
4769,revealed bosom,1101,443,55 per N,21.78,19,41,6,true,revealed,bosom
4770,fervid greybeards,1522,691,54 per Y,61.12,81,31,98,true,fervid,greybeards
4771,unguled caftan,1370,622,42 per u,14.31,78,27,4,true,unguled,caftan
4772,bractless gazette,1793,178,44 per i,74.4,81,89,56,true,bractless,gazette
4773,doughy marshlands,1008,334,14 per V,54.08,28,86,94,false,doughy,marshlands
4774,expert meekness,2229,240,88 per p,89.18,57,83,1,false,expert,meekness
4775,afoul entry,768,350,06 per m,76.34,48,2,74,false,afoul,entry
4776,shrubby midget,2086,449,95 per D,31.39,77,82,67,false,shrubby,midget
4777,lentic polecat,814,340,77 per X,34.36,73,99,96,true,lentic,polecat
4778,greenish woollens,2334,339,74 per O,53.47,87,99,68,false,greenish,woollens
4779,banal gamings,2106,356,33 per o,32.39,74,5,37,false,banal,gamings
4780,labrid whatnot,2868,10,17 per E,82.21,12,99,58,true,labrid,whatnot
4781,enrolled dories,11,398,38 per S,51.21,92,69,22,true,enrolled,dories
4782,kaput lifelines,2240,393,59 per I,45.99,71,3,71,false,kaput,lifelines
4783,unpaged ockers,771,536,48 per q,36.85,10,78,55,true,unpaged,ockers
4784,spoutless blackboys,1601,431,08 per w,5.12,88,84,33,true,spoutless,blackboys
4785,picked beadsman,1900,563,88 per e,99.3,95,55,54,false,picked,beadsman
4786,louvered teston,140,251,42 per j,63.72,90,14,27,true,louvered,teston
4787,zoning tonguing,1743,19,84 per r,79.4,30,54,3,false,zoning,tonguing
4788,turbid schooners,245,27,38 per D,32.94,45,85,39,false,turbid,schooners
4789,fickle drabbet,636,286,53 per X,90.55,52,75,48,true,fickle,drabbet
4790,crookback ingroups,1405,769,37 per Z,85.89,84,72,97,false,crookback,ingroups
4791,unshod scuffles,1977,716,97 per w,98.97,71,92,23,true,unshod,scuffles
4792,jellied umbras,40,559,83 per C,11.12,27,88,19,false,jellied,umbras
4793,perjured renvois,2344,540,08 per E,15.02,43,4,95,true,perjured,renvois
4794,stative rhizome,2785,330,88 per x,37.39,81,47,96,true,stative,rhizome
4795,sullied poilu,913,703,19 per x,32.49,23,30,28,false,sullied,poilu
4796,woozy burrows,1717,656,82 per l,25.42,97,6,58,true,woozy,burrows
4797,frustrate ogle,2826,177,74 per G,93.07,61,93,15,false,frustrate,ogle
4798,haunted scurvy,2287,10,13 per L,19.93,97,36,99,false,haunted,scurvy
4799,hotshot pricing,1716,514,54 per A,1.99,50,80,3,true,hotshot,pricing
4800,dendroid recasts,150,80,68 per T,9.92,76,44,11,true,dendroid,recasts
4801,valvate headpin,1047,625,09 per s,86.49,1,36,34,true,valvate,headpin
4802,sweptwing nonsuch,2381,195,42 per Q,19.59,68,76,49,true,sweptwing,nonsuch
4803,sorest chamfrons,225,356,51 per m,75.68,68,71,76,true,sorest,chamfrons
4804,purpure fleers,2696,649,38 per l,15.2,97,36,48,false,purpure,fleers
4805,profound iceberg,1447,567,17 per G,74.59,64,52,83,false,profound,iceberg
4806,skilful lefty,1204,601,00 per F,89.95,32,29,98,false,skilful,lefty
4807,tractrix wivern,1523,697,13 per N,15.87,42,67,18,true,tractrix,wivern
4808,budless sinus,1413,640,07 per N,70.14,89,37,60,true,budless,sinus
4809,lifelike saving,2333,364,50 per Y,90.07,72,67,81,false,lifelike,saving
4810,beamish rouleaus,344,253,19 per R,99,68,14,27,false,beamish,rouleaus
4811,rearward telling,490,72,76 per c,8.02,56,49,3,true,rearward,telling
4812,bonism utu,686,48,97 per T,35.24,46,83,65,true,bonism,utu
4813,mussy jetton,524,631,45 per h,59.03,48,58,12,false,mussy,jetton
4814,undocked garotte,1652,633,59 per m,8.21,76,22,32,true,undocked,garotte
4815,withdrawn coolness,313,140,70 per T,23.34,22,43,54,true,withdrawn,coolness
4816,washy raphides,2332,296,01 per d,10.45,91,20,23,false,washy,raphides
4817,jetting sorrows,2454,172,39 per u,46.61,82,37,95,false,jetting,sorrows
4818,volvate sunburns,2146,18,95 per Y,76.77,2,58,44,false,volvate,sunburns
4819,pulsing elkhounds,2632,462,75 per l,86.84,98,79,54,false,pulsing,elkhounds
4820,vulpine mullah,1130,218,73 per H,79.07,75,92,72,false,vulpine,mullah
4821,haloid withy,2512,549,01 per b,96.08,2,50,46,true,haloid,withy
4822,scornful gutta,885,625,72 per U,44.04,20,20,15,true,scornful,gutta
4823,lovesick psephite,1285,439,86 per D,50.37,80,90,99,true,lovesick,psephite
4824,quintic durmasts,313,164,53 per W,17.9,6,45,58,true,quintic,durmasts
4825,unreached transoms,2604,703,41 per O,46.85,74,91,69,false,unreached,transoms
4826,gruffish disjunes,2862,758,00 per S,96.27,66,7,22,false,gruffish,disjunes
4827,teeming kilerg,851,759,66 per a,75.22,89,51,50,true,teeming,kilerg
4828,fleckless compeers,2109,40,13 per c,83.22,40,47,17,true,fleckless,compeers
4829,coming termers,1948,37,44 per X,1.38,50,37,23,false,coming,termers
4830,fecund pinna,925,478,74 per s,26.48,87,71,10,false,fecund,pinna
4831,pelting raceme,2690,380,57 per I,72.78,33,67,71,false,pelting,raceme
4832,retral tabloids,2751,591,44 per p,93.68,77,16,83,false,retral,tabloids
4833,hardened pitfall,616,747,33 per R,46.5,72,29,43,true,hardened,pitfall
4834,pointless kibbles,2562,638,18 per l,73.57,39,81,8,false,pointless,kibbles
4835,rousing dossil,582,536,63 per E,61.27,32,75,79,false,rousing,dossil
4836,waveless mastics,1359,602,15 per x,51,56,68,91,false,waveless,mastics
4837,stylar chaffers,2605,663,46 per M,33.9,97,67,92,true,stylar,chaffers
4838,dastard sinews,1697,489,31 per j,31.07,18,67,71,true,dastard,sinews
4839,entire signor,1546,434,94 per H,42.32,86,69,25,false,entire,signor
4840,agnate swabbing,1345,64,54 per K,45.77,76,85,63,true,agnate,swabbing
4841,tented godsends,2012,799,27 per z,59.29,67,93,39,true,tented,godsends
4842,jiggered condom,2075,159,50 per L,74.9,100,91,68,false,jiggered,condom
4843,fleeting pretexts,1074,509,34 per m,93.21,35,68,24,true,fleeting,pretexts
4844,dingy parkland,2303,612,23 per Y,98.93,13,44,11,true,dingy,parkland
4845,garni speedball,1927,116,33 per u,35.83,7,93,43,false,garni,speedball
4846,pathless faddism,816,440,36 per D,68.99,88,17,82,true,pathless,faddism
4847,springless oatmeals,1408,523,16 per c,19.43,18,59,43,false,springless,oatmeals
4848,finny context,520,220,14 per Q,18.01,89,53,7,false,finny,context
4849,dozen peepul,1681,729,16 per W,45.97,77,12,44,true,dozen,peepul
4850,unmailed threescore,2161,746,45 per D,37.62,45,25,34,false,unmailed,threescore
4851,glooming grazing,1354,40,53 per b,98.46,62,81,65,true,glooming,grazing
4852,spiroid honkers,1026,745,98 per W,61.87,6,15,92,true,spiroid,honkers
4853,braver bounder,2039,256,10 per M,42.84,61,95,25,true,braver,bounder
4854,fusty stringhalt,87,146,99 per n,83.62,86,58,20,true,fusty,stringhalt
4855,farthest sorees,486,269,74 per U,31.75,22,15,68,false,farthest,sorees
4856,saucy bumpkin,7,510,02 per M,73.71,77,68,14,false,saucy,bumpkin
4857,avid psammites,2295,197,79 per b,98.47,69,32,59,false,avid,psammites
4858,tasteful misuse,30,124,90 per S,85.52,85,19,8,true,tasteful,misuse
4859,artless pinners,2292,132,95 per n,58.41,44,99,90,false,artless,pinners
4860,pushing pikeman,1081,237,88 per s,98.08,76,24,37,true,pushing,pikeman
4861,glutted drabbler,207,767,78 per Y,59.51,22,37,15,false,glutted,drabbler
4862,lathy rhizomes,291,80,07 per a,18.67,83,49,27,false,lathy,rhizomes
4863,rugged chinwag,950,518,66 per J,32.44,35,1,42,false,rugged,chinwag
4864,tertial steerer,2252,717,26 per q,70.2,31,8,39,false,tertial,steerer
4865,thrifty brisling,729,591,14 per I,25.49,57,22,9,false,thrifty,brisling
4866,enraged dipper,653,415,30 per i,64.84,26,26,78,false,enraged,dipper
4867,cichlid pretties,821,241,67 per N,95.65,17,91,39,false,cichlid,pretties
4868,egal anis,233,483,36 per i,91.88,18,26,2,true,egal,anis
4869,whitish ophite,345,183,34 per q,18.92,80,27,42,true,whitish,ophite
4870,sizy escheat,16,761,31 per W,77.68,29,16,14,true,sizy,escheat
4871,gadoid elver,2606,448,75 per P,65.35,61,9,93,true,gadoid,elver
4872,numbing flatlets,1944,394,23 per d,11,32,72,16,false,numbing,flatlets
4873,yonder ngomas,2834,629,70 per z,50.33,53,31,33,true,yonder,ngomas
4874,felsic brawlers,1277,271,91 per h,78.19,12,23,79,false,felsic,brawlers
4875,clonic fuchsias,2207,491,20 per H,2.34,19,93,63,true,clonic,fuchsias
4876,rakish steles,1483,672,75 per j,59.39,70,41,93,false,rakish,steles
4877,svelter leaches,134,134,92 per s,46.39,97,2,64,false,svelter,leaches
4878,dozy jadeite,2300,629,18 per p,10.8,54,53,78,true,dozy,jadeite
4879,drudging inkstand,287,55,90 per h,49.88,98,75,67,false,drudging,inkstand
4880,peevish canons,858,763,36 per f,39.43,76,92,83,true,peevish,canons
4881,uppish theta,717,694,18 per P,2.9,19,51,30,true,uppish,theta
4882,queenless ingrain,1339,410,26 per y,50.29,14,90,40,true,queenless,ingrain
4883,chokey boree,2226,137,13 per v,3.36,59,28,20,false,chokey,boree
4884,masking gridders,1877,250,72 per l,9.08,75,10,1,false,masking,gridders
4885,grapy kalians,1575,730,91 per q,95.73,74,10,14,true,grapy,kalians
4886,shirtless truckers,2804,570,84 per W,9.45,53,25,36,false,shirtless,truckers
4887,villose sextant,705,781,95 per I,64.33,21,48,100,true,villose,sextant
4888,ivied fates,139,729,35 per C,88.71,14,22,66,true,ivied,fates
4889,morose shinny,2382,738,05 per M,92.1,46,78,29,false,morose,shinny
4890,festal meinies,2811,25,57 per f,40.61,30,92,79,true,festal,meinies
4891,unpeeled sirventes,1795,99,88 per G,46.95,73,27,86,true,unpeeled,sirventes
4892,friendless remarks,1544,275,89 per d,98.26,67,57,94,false,friendless,remarks
4893,tinsel smaragds,1070,662,48 per E,21.34,37,65,71,false,tinsel,smaragds
4894,dimmest discus,1933,645,79 per c,70.79,62,22,94,false,dimmest,discus
4895,connate birdbaths,693,226,72 per F,46.34,13,70,33,false,connate,birdbaths
4896,cleansing glossemes,1352,712,67 per o,60.3,58,50,26,true,cleansing,glossemes
4897,fleshy warlock,2822,752,72 per n,84.18,80,44,14,false,fleshy,warlock
4898,stylar aitchbones,2318,584,42 per q,70.7,8,87,88,true,stylar,aitchbones
4899,unkissed casemate,580,138,96 per o,26.11,95,98,58,true,unkissed,casemate
4900,youthful diglot,846,295,63 per H,22.85,75,44,57,true,youthful,diglot
4901,impelled crosstown,2642,323,09 per B,79.59,1,98,9,false,impelled,crosstown
4902,carking swaddles,647,452,19 per o,95.88,31,66,81,false,carking,swaddles
4903,tearing vermouth,727,491,57 per X,100,98,71,26,false,tearing,vermouth
4904,rustic fuses,438,664,11 per d,18.66,67,53,72,true,rustic,fuses
4905,bluest greasepaint,220,740,49 per q,54.31,98,11,12,false,bluest,greasepaint
4906,decent palmettes,1254,141,34 per Q,18.11,70,10,20,true,decent,palmettes
4907,filthy wrynecks,1696,124,42 per H,23.55,22,51,30,true,filthy,wrynecks
4908,clueless subbreeds,1746,418,58 per n,82.05,87,31,98,true,clueless,subbreeds
4909,quaggy kinkle,1436,692,80 per L,89.21,4,43,64,false,quaggy,kinkle
4910,gamesome spaceport,1512,784,42 per A,15.85,8,74,68,true,gamesome,spaceport
4911,aweless imine,16,37,40 per a,43.68,100,19,53,false,aweless,imine
4912,snakelike silvan,1716,515,59 per S,24.2,66,66,100,true,snakelike,silvan
4913,petalled footnotes,2223,468,69 per V,87.83,49,49,60,false,petalled,footnotes
4914,thoughtless soras,1152,508,64 per D,1.98,39,32,10,true,thoughtless,soras
4915,giddied floccule,1651,567,06 per n,8.91,39,88,61,true,giddied,floccule
4916,useful cornu,2019,665,49 per I,14.47,52,89,77,true,useful,cornu
4917,burghal waxwork,1392,177,34 per x,12.86,77,40,40,true,burghal,waxwork
4918,conchal selfhood,1396,33,44 per t,13.93,52,28,89,false,conchal,selfhood
4919,foamless shrinkers,2153,626,24 per X,37.11,11,85,85,false,foamless,shrinkers
4920,pillared bluer,1058,608,83 per u,66.08,100,64,87,true,pillared,bluer
4921,socko boogies,999,319,82 per W,71.08,2,10,70,false,socko,boogies
4922,phonic quiver,2738,456,26 per W,71.01,54,95,49,false,phonic,quiver
4923,afloat stators,549,333,49 per K,25.27,65,86,82,false,afloat,stators
4924,reeky chroma,1301,756,93 per G,81.33,13,83,40,true,reeky,chroma
4925,pinchbeck padlocks,2734,580,95 per Q,99.71,98,52,46,false,pinchbeck,padlocks
4926,baddish bondmaid,1056,282,77 per V,19.65,52,38,33,false,baddish,bondmaid
4927,unlined corvettes,2718,707,58 per f,39.4,91,43,98,true,unlined,corvettes
4928,lightless wurley,2120,726,12 per x,4.4,1,24,84,false,lightless,wurley
4929,stifling cockroach,649,97,00 per W,59.93,50,9,49,false,stifling,cockroach
4930,lovely uses,1620,137,72 per c,41.25,17,2,55,true,lovely,uses
4931,unwept prisage,553,111,68 per L,37.7,38,92,35,false,unwept,prisage
4932,withy cuppa,1913,59,93 per n,41.75,69,23,16,false,withy,cuppa
4933,chary gilder,1313,614,81 per i,11.89,85,79,83,true,chary,gilder
4934,tertian gobblers,319,170,95 per O,74.24,92,51,74,true,tertian,gobblers
4935,hapless mulgas,1601,783,00 per l,26.01,33,44,37,false,hapless,mulgas
4936,sheepish scuncheon,1513,112,02 per n,70.21,2,17,27,false,sheepish,scuncheon
4937,girly nebbish,1532,177,22 per s,8.24,59,67,12,false,girly,nebbish
4938,braided hoorays,2321,532,12 per d,92.02,28,42,21,true,braided,hoorays
4939,bunted vents,261,658,72 per X,67.43,32,13,39,false,bunted,vents
4940,passant graphics,2123,743,87 per u,56.55,18,70,75,true,passant,graphics
4941,stoutish lacebark,2801,475,62 per P,97.09,53,60,72,true,stoutish,lacebark
4942,helpless lackers,2390,97,35 per q,5.09,85,5,7,true,helpless,lackers
4943,scanty letches,422,445,25 per x,95.04,27,60,3,false,scanty,letches
4944,erose piglings,2211,537,35 per P,28.8,44,39,95,true,erose,piglings
4945,awheel ketose,2329,733,59 per y,21.79,86,85,11,false,awheel,ketose
4946,scurry sinning,611,465,54 per p,95.8,55,92,28,false,scurry,sinning
4947,buckskin tempests,1490,210,72 per g,92.29,17,48,66,true,buckskin,tempests
4948,jurant martlet,2887,726,71 per J,99.22,9,79,83,false,jurant,martlet
4949,steamy geums,1621,590,00 per x,15.03,51,61,55,false,steamy,geums
4950,swordlike cornfield,1015,481,21 per H,32.59,76,96,78,true,swordlike,cornfield
4951,pious rozzers,1610,509,53 per C,62.91,90,59,87,false,pious,rozzers
4952,pan trepang,1981,89,82 per f,40.67,17,18,52,true,pan,trepang
4953,healing smriti,984,76,70 per O,57.77,69,73,85,false,healing,smriti
4954,outboard ashets,1574,751,19 per z,39.78,8,43,38,true,outboard,ashets
4955,unfledged kaiak,1304,595,54 per y,97.19,87,59,86,true,unfledged,kaiak
4956,homeward djinni,653,297,35 per b,11.04,55,88,78,false,homeward,djinni
4957,kilted stymie,1298,414,45 per P,48.93,32,5,61,false,kilted,stymie
4958,riftless missile,2841,510,94 per B,41.12,84,7,65,true,riftless,missile
4959,hoyden blondness,29,97,79 per l,48.57,46,32,65,false,hoyden,blondness
4960,flory bonder,79,70,58 per L,71.05,66,46,1,true,flory,bonder
4961,discoid firehouse,662,106,39 per R,69.82,18,21,21,true,discoid,firehouse
4962,risen hangfire,72,595,49 per Z,88.83,37,9,47,false,risen,hangfire
4963,sulkies brogan,2064,426,71 per V,26.43,91,31,77,false,sulkies,brogan
4964,unstack cotwals,2165,355,97 per u,87.23,55,10,56,true,unstack,cotwals
4965,cureless boree,1474,772,28 per G,3.54,53,40,84,true,cureless,boree
4966,musing bobsleigh,921,422,45 per o,67.75,68,76,34,false,musing,bobsleigh
4967,untired babu,1857,132,71 per S,79.06,18,33,19,true,untired,babu
4968,raising drawback,635,442,08 per G,83.42,6,1,20,false,raising,drawback
4969,smarty mortgage,2141,547,95 per S,94.25,94,65,89,false,smarty,mortgage
4970,alert sculpture,607,4,32 per c,89.87,75,85,28,false,alert,sculpture
4971,squashy sealskins,288,800,41 per V,48.66,76,21,96,true,squashy,sealskins
4972,snoopy wetbacks,90,616,25 per W,74.52,14,61,58,false,snoopy,wetbacks
4973,elmy brandlings,1852,26,46 per i,96.91,3,26,19,false,elmy,brandlings
4974,scheming kelpies,48,690,61 per F,10.45,89,33,62,false,scheming,kelpies
4975,cheeky soubrette,356,239,32 per g,88.77,63,45,80,false,cheeky,soubrette
4976,jewelled vulvas,2847,261,93 per e,94.12,34,75,39,false,jewelled,vulvas
4977,composed proser,2839,246,54 per J,16.62,82,36,77,false,composed,proser
4978,algal peloids,1830,564,49 per m,7.85,10,41,20,true,algal,peloids
4979,hoyden calkin,2627,140,83 per Y,35.81,93,44,41,true,hoyden,calkin
4980,drafty caprice,1953,257,84 per t,2.72,8,51,5,false,drafty,caprice
4981,sparser flaunter,1986,517,79 per c,33.85,42,7,18,false,sparser,flaunter
4982,weekly broomsticks,549,311,27 per I,98.63,13,35,78,true,weekly,broomsticks
4983,fourscore ragweeds,531,614,80 per L,47.34,94,15,41,false,fourscore,ragweeds
4984,untressed crossjack,272,462,00 per d,13.78,97,63,61,true,untressed,crossjack
4985,fetching barouches,181,581,12 per y,15.8,76,61,99,true,fetching,barouches
4986,postponed psocids,294,703,86 per z,16.69,20,43,82,true,postponed,psocids
4987,nervy tuarts,1156,740,87 per o,71.07,49,78,6,false,nervy,tuarts
4988,latticed markka,879,551,46 per A,64.56,97,10,35,false,latticed,markka
